"","V1","V2","V3"
"CI",-10,10,3.749
"CI",-10,10,3.94
"CI",-10,10,83.951
"CI",-10,10,3.885
"CI",-10,10,4.011
"CI",-10,10,3.786
"CI",-10,10,3.827
"CI",-10,10,26.048
"CI",-10,10,56.492
"CI",-10,10,3.816
"CI",-10,10,3.858
"CI",-10,10,3.427
"CI",-10,10,3.832
"CI",-4.00005,10,88.963
"CI",-10,10,3.942
"CI",-10,10,3.837
"CI",-4.00005,10,144.245
"CI",-10,10,75.938
"CI",-10,10,65.935
"CI",-0.103676945075048,10,400.843
"CI",-10,10,3.866
"CI",-0.927268917083617,10,224.587
"CI",-10,10,3.73
"CI",-10,10,3.386
"CI",-10,10,3.919
"CI",-10,10,3.59
"CI",-10,10,4.011
"CI",-10,10,3.955
"CI",0,0,28.798
"CI",-10,10,3.899
"CI",-10,10,3.695
"CI",-10,10,3.634
"CI",-10,10,45.245
"CI",-10,10,3.456
"CI",-10,10,3.351
"CI",-10,10,3.728
"CI",-10,10,3.82
"CI",-10,10,3.955
"CI",-10,10,3.861
"CI",-10,10,65.843
"CI",-10,10,3.775
"CI",-10,10,3.574
"CI",-10,10,90.072
"CI",-10,10,2.64
"CI",-10,10,36.042
"CI",-10,10,2.318
"CI",-10,10,2.362
"CI",-10,10,2.355
"CI",-10,10,2.369
"CI",-10,10,2.358
"CI",-10,10,62.049
"CI",-10,10,74.492
"CI",-10,10,2.381
"CI",-10,10,2.735
"CI",-10,10,41.932
"CI",-2.50044191015535,10,194.155
"CI",-10,10,2.368
"CI",-10,10,2.337
"CI",-10,10,2.361
"CI",-10,10,2.381
"CI",-10,10,2.348
"CI",-10,10,2.357
"CI",-10,10,2.385
"CI",-10,10,2.401
"CI",-10,10,2.353
"CI",-10,10,2.335
"CI",-10,10,2.366
"CI",-0.907231021574915,10,597.784
"CI",-10,10,2.345
"CI",-10,10,2.364
"CI",-10,10,2.357
"CI",-10,10,2.373
"CI",-10,10,2.38
"CI",-10,10,2.345
"CI",-10,10,62.812
"CI",-10,10,2.35
"CI",-10,10,2.351
"CI",-10,10,2.343
"CI",-10,10,2.326
"CI",-10,10,2.396
"CI",-10,10,2.332
"CI",-10,10,2.415
"CI",-10,10,2.305
"CI",-10,10,2.378
"CI",-10,10,2.361
"CI",-10,10,2.33
"CI",-1.000075,10,96.259
"CI",-10,10,2.423
"CI",-10,10,2.354
"CI",-10,10,152.252
"CI",-10,10,2.321
"CI",-10,10,2.388
"CI",-10,10,2.346
"CI",-10,10,2.381
"CI",-10,10,2.356
"CI",-10,10,2.368
"CI",-10,10,2.401
"CI",-10,10,2.357
"CI",-10,10,2.342
"CI",-10,10,179.594
"CI",-10,10,78.181
"CI",-10,10,2.387
"CI",-10,10,2.362
"CI",-10,10,2.365
"CI",-10,10,27.427
"CI",-10,10,2.365
"CI",-10,10,2.32
"CI",-10,10,2.382
"CI",-10,10,2.329
"CI",0,0,27.672
"CI",-10,10,2.404
"CI",-10,10,27.64
"CI",-5.77637519929262,10,125.05
"CI",-10,10,78.413
"CI",-4.00005,10,36.877
"CI",-4.00005,10,87.045
"CI",-10,10,2.375
"CI",-10,10,2.387
"CI",-10,10,27.454
"CI",-10,10,2.326
"CI",-10,10,2.355
"CI",-10,10,2.341
"CI",1.29736524623664,10,223.77
"CI",-10,10,465.611
"CI",-4.00005,10,88.093
"CI",-10,10,2.382
"CI",-10,10,2.37
"CI",-10,10,2.458
"CI",-10,10,2.353
"CI",-10,10,50.02
"CI",-1.000075,10,90.041
"CI",-10,10,2.332
"CI",-10,10,41.633
"CI",-10,10,2.39
"CI",-10,10,2.364
"CI",-10,10,2.394
"CI",-7.80614581288195,10,268.841
"CI",-10,10,2.239
"CI",-3.77485169944764,10,265.688
"CI",-10,10,2.274
"CI",0,0,34.634
"CI",-10,10,43.101
"CI",-10,10,2.255
"CI",-10,10,2.212
"CI",-10,10,2.215
"CI",0.696537947447309,10,242.987
"CI",-10,10,2.214
"CI",-10,10,2.223
"CI",-10,10,2.23
"CI",-10,10,2.217
"CI",-10,10,2.191
"CI",0.247268474850504,10,88.21
"CI",-10,10,2.217
"CI",-10,10,2.206
"CI",-10,10,2.191
"CI",-10,10,2.209
"CI",-10,10,2.172
"CI",-10,10,2.181
"CI",-10,10,2.086
"CI",-10,10,2.036
"CI",-10,10,2.205
"CI",-10,10,2.104
"CI",-10,10,2.058
"CI",-10,10,2.069
"CI",-10,10,56.736
"CI",-10,10,2.236
"CI",-10,10,2.069
"CI",-10,10,2.255
"CI",-4.00005,10,63.82
"CI",-10,10,3.789
"CI",-10,10,4.115
"CI",-10,10,3.803
"CI",-10,10,3.926
"CI",-10,10,3.901
"CI",-10,10,3.461
"CI",-0.961971941566592,10,171.789
"CI",-10,10,3.943
"CI",-4.00005,10,143.1
"CI",-3.81708283019676,10,116.954
"CI",-10,10,3.887
"CI",-10,10,3.971
"CI",-10,10,3.98
"CI",-10,10,4.117
"CI",-10,10,3.892
"CI",-10,10,3.958
"CI",-10,10,4.006
"CI",-10,10,3.792
"CI",-10,10,19.57
"CI",-10,10,3.908
"CI",-10,10,4.414
"CI",-10,10,3.919
"CI",-10,10,3.952
"CI",-10,10,3.948
"CI",-10,10,3.961
"CI",-10,10,3.847
"CI",-10,10,3.978
"CI",-10,10,3.622
"CI",-10,10,2.987
"CI",-10,10,3.667
"CI",-10,10,3.829
"CI",-10,10,3.865
"CI",-10,10,4.613
"CI",-10,10,3.517
"CI",-10,10,3.954
"CI",-10,10,3.057
"CI",-10,10,3.84
"CI",-10,10,36.189
"CI",-10,10,3.689
"CI",-10,10,3.134
"CI",-10,10,3.586
"CI",-10,10,3.875
"CI",-10,6.00005,105.818
"CI",-10,10,3.554
"CI",-10,10,3.678
"CI",-10,10,29.245
"CI",-10,10,3.913
"CI",-10,10,4.093
"CI",-10,10,3.865
"CI",-10,10,3.954
"CI",-10,10,3.974
"CI",-10,10,3.729
"CI",-10,10,111.178
"CI",-10,10,64.484
"CI",-10,10,3.9
"CI",-10,10,3.25
"CI",-10,10,72.735
"CI",-10,10,3.934
"CI",-10,10,3.793
"CI",-10,10,3.972
"CI",-10,10,3.844
"CI",-10,10,4.003
"CI",-10,10,3.989
"CI",-10,10,3.542
"CI",-10,10,3.945
"CI",-10,10,3.909
"CI",-4.00005,10,120.043
"CI",-10,10,3.084
"CI",-10,10,3.756
"CI",-10,10,3.476
"CI",-10,10,3.967
"CI",-10,6.00005,191.626
"CI",-10,10,3.962
"CI",-10,10,3.954
"CI",-10,10,3.938
"CI",-10,10,30.157
"CI",-10,10,4.027
"CI",-10,10,84.865
"CI",-10,10,2.971
"CI",-10,10,3.579
"CI",-10,10,3.917
"CI",-10,10,3.105
"CI",-10,10,3.812
"CI",-10,10,3.804
"CI",-10,10,3.967
"CI",-1.000075,10,166.901
"CI",-10,10,3.876
"CI",-10,10,3.853
"CI",-10,10,3.605
"CI",-10,10,3.964
"CI",-10,10,3.948
"CI",-10,10,3.06
"CI",-10,10,53.488
"CI",-10,10,117.185
"CI",-10,10,3.873
"CI",-10,10,3.961
"CI",-10,10,33.763
"CI",-10,10,3.052
"CI",-10,10,3.078
"CI",-4.00005,10,100.19
"CI",-10,10,69.447
"CI",-10,10,3.608
"CI",-10,10,3.968
"CI",-10,10,3.503
"CI",-10,10,39.36
"CI",-10,10,4.435
"CI",-10,10,3.562
"CI",-10,10,3.899
"CI",-10,10,3.921
"CI",-10,10,2.985
"CI",-10,10,42.611
"CI",-10,10,3.86
"CI",-10,10,56.976
"CI",-10,10,3.921
"CI",-10,10,3.558
"CI",-10,10,3.682
"CI",-10,10,3.78
"CI",-10,10,3.904
"CI",-10,10,3.579
"CI",-10,10,3.604
"CI",-10,10,3.54
"CI",-10,10,3.611
"CI",-10,10,4.017
"CI",-10,10,2.307
"CI",-10,10,2.305
"CI",-10,10,2.332
"CI",-10,10,2.334
"CI",-10,10,45.696
"CI",-10,10,2.309
"CI",-10,10,2.336
"CI",-10,10,2.352
"CI",-10,10,2.35
"CI",-10,10,2.328
"CI",-10,10,2.312
"CI",-10,10,2.36
"CI",-10,10,2.334
"CI",-10,10,2.322
"CI",-10,10,50.694
"CI",-10,10,80.607
"CI",-10,10,2.39
"CI",-10,10,2.446
"CI",-10,10,2.339
"CI",-10,10,2.334
"CI",-10,10,2.341
"CI",-10,10,2.359
"CI",-10,10,57.972
"CI",-10,10,19.434
"CI",-10,10,89.591
"CI",0,0,45.633
"CI",-10,10,37.303
"CI",-10,10,2.445
"CI",-10,10,2.463
"CI",-10,10,2.386
"CI",-10,10,2.369
"CI",-10,10,2.343
"CI",-10,10,2.325
"CI",-10,10,57.254
"CI",-10,10,2.338
"CI",-10,10,2.383
"CI",-10,10,2.362
"CI",-10,10,2.298
"CI",-10,10,2.388
"CI",-10,10,2.513
"CI",-10,10,2.356
"CI",-10,10,2.37
"CI",-10,10,2.533
"CI",-10,10,54.379
"CI",-10,10,2.383
"CI",-10,10,2.381
"CI",-10,10,2.399
"CI",-4.00005,10,159.627
"CI",-10,10,2.468
"CI",-10,10,2.396
"CI",-10,10,2.405
"CI",-10,10,2.385
"CI",-10,10,61.913
"CI",-10,10,2.356
"CI",-9.25006875,10,285.08
"CI",-10,10,2.403
"CI",-10,10,2.405
"CI",-10,10,2.409
"CI",-10,10,2.347
"CI",-10,10,2.507
"CI",-10,10,2.389
"CI",-10,10,2.351
"CI",-10,10,2.343
"CI",-10,10,161.61
"CI",-10,10,2.37
"CI",-10,10,2.371
"CI",-10,10,2.392
"CI",-10,10,2.376
"CI",-10,10,215.685
"CI",-10,10,2.36
"CI",-10,10,2.473
"CI",-10,10,42.951
"CI",-10,10,49.439
"CI",-10,10,2.383
"CI",-10,10,2.372
"CI",-10,10,2.397
"CI",-10,10,2.378
"CI",-10,10,2.371
"CI",-10,10,2.34
"CI",-10,10,2.43
"CI",-10,10,2.399
"CI",-10,10,2.361
"CI",-10,10,2.428
"CI",-10,10,75.552
"CI",-10,10,2.338
"CI",-10,10,2.79
"CI",-10,10,2.409
"CI",-10,10,2.388
"CI",-10,10,179.202
"CI",-10,10,2.392
"CI",-10,10,2.352
"CI",-10,10,2.405
"CI",-10,10,2.374
"CI",0,0,27.184
"CI",-10,10,2.541
"CI",-10,10,2.698
"CI",-10,10,79.015
"CI",-10,10,2.405
"CI",-10,10,33.186
"CI",-10,10,2.261
"CI",-1.000075,10,36.364
"CI",-10,10,53.809
"CI",-10,10,2.247
"CI",-10,10,2.225
"CI",-10,10,74.59
"CI",-10,10,2.198
"CI",-10,10,2.18
"CI",-10,10,2.217
"CI",-10,10,2.233
"CI",-10,10,2.184
"CI",-10,10,2.142
"CI",-10,10,2.162
"CI",-10,10,2.23
"CI",-10,10,36.942
"CI",-10,10,2.165
"CI",-10,10,2.18
"CI",-10,10,2.134
"CI",-10,10,2.168
"CI",-10,10,2.19
"CI",-10,10,2.203
"CI",-10,10,2.158
"CI",-10,10,2.121
"CI",-10,10,2.202
"CI",-10,10,2.166
"CI",-10,10,72.547
"CI",-10,10,2.144
