"","V1","V2","V3"
"CI",1.45361328125,2.3125,5835.596
"CI",1.46533203125,2.4189453125,4722.067
"CI",1.349609375,2.248046875,6500.241
"CI",1.512939453125,2.5146484375,5060.669
"CI",1.60595703125,2.6962890625,6766.427
"CI",1.83740234375,2.7900390625,8015.87
"CI",1.394287109375,2.2958984375,6034.356
"CI",1.5986328125,2.6201171875,5574.595
"CI",1.489501953125,2.396484375,6074.963
"CI",1.514404296875,2.28125,6407.427
"CI",1.337158203125,2.267578125,5587.062
"CI",1.9765625,2.4375,8266.112
"CI",1.5810546875,2.5322265625,5314.923
"CI",1.555419921875,2.4970703125,6002.877
"CI",1.23974609375,2.2001953125,6034.451
"CI",1.5458984375,2.4345703125,5391.288
"CI",1.530517578125,2.4833984375,6652.421
"CI",1.6953125,2.6376953125,6501.339
"CI",1.49609375,2.513671875,6143.14
"CI",1.703369140625,2.9296875,4971.733
"CI",1.50927734375,2.5654296875,7579.963
"CI",1.5400390625,2.625,5747.913
"CI",1.638916015625,2.7041015625,6207.937
"CI",1.354736328125,2.330078125,6862.765
"CI",1.436767578125,2.5234375,10812.188
"CI",1.78173828125,2.8115234375,6363.518
"CI",1.81689453125,2.984375,6250.316
"CI",1.561279296875,2.515625,4788.972
"CI",1.537109375,2.5419921875,5446.265
"CI",1.48291015625,2.5205078125,5214.664
"CI",1.47265625,2.486328125,4130.032
"CI",1.48291015625,2.4501953125,4909.949
"CI",1.6572265625,2.7490234375,8713.365
"CI",1.483642578125,2.5751953125,7080.541
"CI",1.389892578125,2.3916015625,8180.461
"CI",1.36279296875,2.4775390625,4938.842
"CI",1.61328125,2.5712890625,8135.83
"CI",1.523193359375,2.56640625,6839.423
"CI",1.745849609375,2.787109375,4383.078
"CI",1.452880859375,2.5126953125,4662.807
"CI",1.785400390625,3.0498046875,7154.494
"CI",1.61474609375,2.541015625,5266.809
"CI",1.43603515625,2.4130859375,5437.379
"CI",1.587646484375,2.6435546875,7290.972
"CI",1.7421875,2.4736328125,4676.53
"CI",1.6484375,2.6298828125,6506.157
"CI",1.438232421875,2.306640625,6769.751
"CI",1.736328125,2.9990234375,8442.126
"CI",1.413330078125,2.3779296875,4786.013
"CI",1.252197265625,2.1689453125,4936.888
"CI",1.53857421875,2.4794921875,5921.174
"CI",1.272705078125,2.1005859375,4643.82
"CI",1.78466796875,2.939453125,5568.077
"CI",1.396484375,2.25,7136.101
"CI",1.68359375,2.6591796875,5425.67
"CI",1.493896484375,2.3583984375,3603.443
"CI",1.60009765625,2.7587890625,6641.077
"CI",1.806640625,3.0009765625,6944.76
"CI",1.5546875,2.6044921875,5543.411
"CI",1.272705078125,2.1884765625,4222.048
"CI",1.64697265625,2.4990234375,5881.588
"CI",1.735595703125,2.671875,6707.849
"CI",1.706298828125,2.7783203125,6053.289
"CI",1.649169921875,2.7421875,5260.349
"CI",1.677734375,2.7919921875,4787.352
"CI",1.568603515625,2.625,7087.23
"CI",1.75244140625,2.8701171875,5416.911
"CI",1.28515625,2.10546875,6162.531
"CI",1.62939453125,2.53125,5430
"CI",1.671875,2.751953125,6585.577
"CI",1.73779296875,2.748046875,6332.281
"CI",1.46240234375,2.5654296875,4152.455
"CI",1.4638671875,2.3583984375,4692.522
"CI",1.685791015625,2.6904296875,6630.938
"CI",1.5078125,2.4443359375,3877.565
"CI",1.6337890625,2.5888671875,6561.077
"CI",1.70263671875,2.638671875,6385.627
"CI",1.517333984375,2.62890625,5638.705
"CI",1.86669921875,2.841796875,6028.195
"CI",1.662353515625,2.46875,4350.738
"CI",1.71142578125,2.7763671875,4796.355
"CI",1.90478515625,2.87109375,4646.928
"CI",1.55615234375,2.6328125,3131.301
"CI",1.65283203125,2.712890625,5551.154
"CI",1.39828383400029,2.23460371717517,6639.627
"CI",1.630126953125,2.498046875,6635.028
"CI",1.8125,2.7958984375,8144.724
"CI",1.524658203125,2.494140625,8040.747
"CI",1.61328125,2.5576171875,7890.715
"CI",1.5546875,2.533203125,6765.429
"CI",1.754638671875,2.84375,4655.824
"CI",1.2587890625,2.123046875,7975.171
"CI",1.625732421875,2.5322265625,5922.187
"CI",1.908447265625,3.0673828125,7387.854
"CI",1.34375,2.2275390625,5287.011
"CI",1.6015625,2.5283203125,5383.766
"CI",1.819091796875,2.8125,7326.703
"CI",1.7890625,2.7666015625,7084.399
"CI",1.718017578125,2.671875,4930.659
"CI",1.63525390625,2.8232421875,4379.735
"CI",1.6572265625,2.5966796875,7910.924
"CI",1.435302734375,2.318359375,6346.535
"CI",1.5693359375,2.5927734375,4515.585
"CI",1.54296875,2.484375,3366.108
"CI",1.578125,2.4853515625,3977.705
"CI",1.449951171875,2.5146484375,7011.096
"CI",1.3994140625,2.4873046875,4716.754
"CI",1.814697265625,2.900390625,5745.068
"CI",1.59423828125,2.7236328125,5679.899
"CI",1.656494140625,2.65625,4782.476
"CI",1.8125,2.7587890625,5156.486
"CI",1.53271484375,2.3720703125,6946.793
"CI",1.539306640625,2.54296875,4685.493
"CI",1.76416015625,2.828125,5337.106
"CI",1.593505859375,2.6123046875,7143.027
"CI",1.600830078125,2.654296875,5396.67
"CI",1.5927734375,2.5458984375,7200.756
"CI",1.381103515625,2.3759765625,4366.331
"CI",1.3642578125,2.2548828125,5560.216
"CI",1.656494140625,2.6259765625,6442.546
"CI",1.625,2.6806640625,8009.372
"CI",1.426513671875,2.3505859375,4973.448
"CI",1.612548828125,2.64453125,5309.104
"CI",1.759765625,2.9072265625,6224.798
"CI",1.634521484375,2.6376953125,6132.907
"CI",1.50927734375,2.4873046875,6163.071
"CI",1.489501953125,2.65625,5617.201
"CI",1.618408203125,2.6630859375,5315.773
"CI",1.679931640625,2.5,5776.632
"CI",1.882080078125,3.01171875,8154.259
"CI",1.5810546875,2.4990234375,7503.617
"CI",1.28515625,2.1943359375,5770.42
"CI",1.523193359375,2.7080078125,4673.796
"CI",1.40673828125,2.3671875,6027.604
"CI",1.4990234375,2.578125,8067.217
"CI",1.660888671875,2.7490234375,5506.193
"CI",1.577392578125,2.498046875,4765.328
"CI",1.839599609375,2.873046875,6314.517
"CI",1.55615234375,2.5615234375,5782.508
"CI",1.6513671875,2.6689453125,6333.952
"CI",1.612548828125,2.5771484375,6458.221
"CI",1.7275390625,2.7783203125,5251.333
"CI",1.666748046875,2.6201171875,5417.397
"CI",1.540771484375,2.4990234375,6565.82
"CI",1.256591796875,2.0556640625,6624.965
"CI",1.5341796875,2.5,4192.488
"CI",1.39208984375,2.3466796875,6251.88
"CI",1.420654296875,2.318359375,5419.28
"CI",1.607421875,2.7392578125,5649.646
"CI",1.60302734375,2.6337890625,4700.379
"CI",1.723876953125,2.8779296875,5928.869
"CI",1.507080078125,2.5625,3928.291
"CI",1.61328125,2.5244140625,7140.573
"CI",1.750244140625,2.6708984375,4961.617
"CI",1.73046875,2.9892578125,6833.499
"CI",1.3935546875,2.48046875,3259.404
"CI",1.75537109375,2.7861328125,6561.784
"CI",1.720947265625,2.69140625,5540.446
"CI",1.392822265625,2.33203125,4985.912
"CI",1.466064453125,2.3916015625,5197.194
"CI",1.51953125,2.52734375,4728.941
"CI",1.583251953125,2.5703125,6505.644
"CI",1.609619140625,2.494140625,6765.636
"CI",1.441162109375,2.328125,6501.988
"CI",1.7158203125,2.6943359375,6348.961
"CI",1.61474609375,2.5498046875,7247.26
"CI",1.602294921875,2.529296875,6211.483
"CI",1.56787109375,2.640625,5598.691
"CI",1.59130859375,2.59765625,7336.607
"CI",1.625732421875,2.7587890625,5726.031
"CI",1.718017578125,2.84765625,5642.146
"CI",1.57666015625,2.453125,6057.87
"CI",1.76708984375,2.9150390625,8285.971
"CI",1.646240234375,2.7177734375,3805.17
"CI",1.3291015625,2.2265625,7222.587
"CI",1.6572265625,2.76171875,4459.588
"CI",1.71435546875,2.9375,9712.963
"CI",1.767822265625,2.845703125,5991.891
"CI",1.29541015625,2.3232421875,4935.127
"CI",1.7158203125,2.77734375,7633.613
"CI",1.8212890625,2.6171875,7577.824
"CI",1.448486328125,2.4921875,3042.142
"CI",1.340087890625,2.21875,4101.474
"CI",1.56494140625,2.49609375,9859.917
"CI",1.64404296875,2.6162109375,4029.946
"CI",1.5517578125,2.56640625,6793.646
"CI",1.458740234375,2.4189453125,6284.896
"CI",1.656494140625,2.685546875,4312.901
"CI",1.492431640625,2.4990234375,2787.646
"CI",1.363525390625,2.28125,3672.125
"CI",1.765625,2.8251953125,4114.517
"CI",1.249267578125,2.173828125,5172.443
"CI",1.575927734375,2.6884765625,8104.505
"CI",1.65576171875,2.669921875,7111.248
"CI",1.665283203125,2.5869140625,5273.891
"CI",1.75390625,2.9013671875,5809.54
"CI",1.624267578125,2.6484375,5371.221
"CI",1.71875,2.75390625,5629.887
"CI",1.396484375,2.3994140625,6476.237
"CI",1.7421875,2.7998046875,7003.256
"CI",1.7392578125,2.8818359375,5612.145
"CI",1.644775390625,2.796875,5185.731
"CI",1.5400390625,2.6015625,7953.412
"CI",1.404541015625,2.4228515625,5881.646
"CI",1.895263671875,3.0791015625,8054.395
"CI",1.65576171875,2.6416015625,5405.103
"CI",1.4404296875,2.4521484375,6322.623
"CI",1.58984375,2.3818359375,6858.963
"CI",1.364990234375,2.4365234375,4492.71
"CI",1.625,2.7841796875,7532.681
"CI",1.71875,2.8447265625,5161.448
"CI",1.49609375,2.37890625,6814.214
"CI",1.5458984375,2.568359375,5070.069
"CI",1.388427734375,2.3125,6572.222
"CI",1.615478515625,2.693359375,5634.98
"CI",1.893798828125,2.873046875,6388.007
"CI",1.3671875,2.263671875,6327.882
"CI",1.486572265625,2.4384765625,5106.056
"CI",1.6953125,2.6103515625,5473.255
"CI",1.67333984375,2.6748046875,3764.912
"CI",1.688720703125,2.796875,4997.853
"CI",1.68212890625,2.640625,3899.908
"CI",1.537109375,2.6171875,6088.969
"CI",1.71435546875,3.0029296875,8179.378
"CI",1.597900390625,2.583984375,6657.862
"CI",1.782470703125,2.8720703125,8509.16
"CI",1.6279296875,2.6025390625,4186.928
"CI",1.5927734375,2.6259765625,5640.666
"CI",1.4638671875,2.548828125,5798.788
"CI",1.4697265625,2.29296875,6849.238
"CI",1.3876953125,2.318359375,7806.763
"CI",1.478515625,2.4248046875,4336.728
"CI",1.6484375,2.7138671875,7402.254
"CI",1.584716796875,2.484375,4342.966
"CI",1.425048828125,2.4150390625,5728.667
"CI",1.47412109375,2.400390625,6135.907
"CI",1.89453125,2.5,15187.307
"CI",1.653564453125,2.65625,4708.446
"CI",1.517333984375,2.6435546875,6961.973
"CI",1.433837890625,2.3681640625,4738.455
"CI",1.426513671875,2.484375,4790.381
"CI",1.577392578125,2.712890625,7034.29
"CI",1.606689453125,2.43359375,6600.835
"CI",1.552490234375,2.6259765625,5743.993
"CI",1.693115234375,3.0634765625,9191.045
"CI",1.42431640625,2.4482421875,7841.875
"CI",1.792724609375,3.0166015625,7060.148
"CI",1.663818359375,2.6875,4518.741
"CI",1.7158203125,2.64453125,6565.154
"CI",1.578125,2.5029296875,5560.481
"CI",1.53857421875,2.693359375,6446.008
"CI",1.761962890625,2.794921875,6058.82
"CI",1.529052734375,2.359375,3851.389
"CI",1.764892578125,2.927734375,7189.433
"CI",1.444091796875,2.375,5305.433
"CI",1.65283203125,2.8076171875,7011.53
"CI",1.81982421875,2.8662109375,5513.634
"CI",1.32470703125,2.3720703125,3259.983
"CI",1.622802734375,2.7412109375,5480.003
"CI",1.5048828125,2.556640625,7056.891
"CI",1.4609375,2.4755859375,6229.207
"CI",1.625,2.55859375,7651.844
"CI",1.674072265625,2.6748046875,4877.628
"CI",1.67919921875,2.7841796875,7897.75
"CI",1.530517578125,2.638671875,6370.427
"CI",1.637451171875,2.4072265625,3874.525
"CI",1.5869140625,2.552734375,6937.366
"CI",1.518798828125,2.541015625,5390.36
"CI",1.350341796875,2.2666015625,4451.378
"CI",1.720947265625,2.87890625,8604.701
"CI",1.4580078125,2.462890625,5018.497
"CI",1.44189453125,2.39453125,4986.782
"CI",1.68212890625,2.859375,4774.241
"CI",1.60595703125,2.46875,4017.165
"CI",1.580322265625,2.51171875,6002.355
"CI",1.619140625,2.751953125,5006.547
"CI",1.43896484375,2.4033203125,6598.423
"CI",1.59716796875,2.5986328125,5069.759
"CI",1.772216796875,2.806640625,4714.638
"CI",1.486572265625,2.6318359375,8470.794
"CI",1.577392578125,2.5322265625,5605.479
"CI",1.533447265625,2.4931640625,5082.223
"CI",1.61328125,2.6171875,7716.382
"CI",1.390625,2.38671875,6921.7
"CI",1.530517578125,2.4375,6325.585
"CI",1.53125,2.5029296875,6228.448
"CI",1.8125,2.498046875,8334.579
"CI",1.49609375,2.2626953125,6911.811
"CI",1.46826171875,2.384765625,4939.088
"CI",1.641845703125,2.375,6852.767
"CI",1.737060546875,2.7958984375,5713.078
"CI",1.630126953125,2.5615234375,4635.385
"CI",1.537841796875,2.5087890625,6481.448
"CI",1.8623046875,2.9248046875,5484.304
"CI",1.6396484375,2.623046875,5119.25
"CI",1.50634765625,2.59765625,6748.121
"CI",1.634521484375,2.525390625,3861.205
"CI",1.7744140625,2.490234375,9811.278
"CI",1.633056640625,2.5693359375,5084.704
"CI",1.6806640625,2.587890625,5278.621
"CI",1.62475602574381,2.69967891437505,8640.227
"CI",1.827880859375,3.212890625,5993.992
"CI",1.457275390625,2.5107421875,7332.695
"CI",1.663818359375,2.755859375,7404.641
"CI",1.66748046875,2.7529296875,5276.308
"CI",1.983154296875,3.427734375,8364.914
"CI",1.501220703125,2.564453125,6117.205
"CI",1.52978515625,2.6337890625,5466.916
"CI",1.679931640625,2.8134765625,6731.651
"CI",1.578125,2.5966796875,4479.046
"CI",1.665283203125,2.94140625,6806.176
"CI",1.835205078125,3.3779296875,9887.575
"CI",1.570068359375,2.4990234375,4769.339
"CI",1.60595703125,2.6025390625,5436.265
"CI",1.61328125,2.6455078125,4566.527
"CI",1.8037109375,2.896484375,6613.825
"CI",1.525390625,2.5634765625,5386.218
"CI",1.684326171875,2.712890625,5336.976
"CI",1.70849609375,2.48046875,7397.803
"CI",1.71142578125,2.6865234375,7657.029
"CI",1.515869140625,2.4970703125,5351.083
"CI",1.6279296875,2.767578125,7007.495
"CI",1.43017578125,2.26171875,6471.258
"CI",1.741455078125,3.0185546875,6368.515
"CI",1.764892578125,3.044921875,8491.421
"CI",1.46826171875,2.42578125,4659.376
"CI",1.64697265625,2.6767578125,5054.381
"CI",1.61328125,2.775390625,5941.077
"CI",1.596435546875,2.76953125,5793.232
"CI",1.65283203125,2.765625,6828.533
"CI",1.6923828125,2.74609375,8203.136
"CI",1.5224609375,2.505859375,7037.584
"CI",1.655029296875,2.7119140625,5925.01
"CI",1.574462890625,2.609375,5081.36
"CI",1.605224609375,2.515625,5980.305
"CI",1.51220703125,2.42578125,6067.083
"CI",1.71875,2.888671875,5519.16
"CI",1.59130859375,2.6376953125,5225.995
"CI",1.460205078125,2.5302734375,5622.945
"CI",1.60009765625,2.5576171875,6203.528
"CI",1.337158203125,2.279296875,4663.798
"CI",1.564208984375,2.6220703125,6594.42
"CI",1.4287109375,2.5634765625,5278.331
"CI",1.611083984375,2.828125,5927.155
"CI",1.69677734375,2.6875,4795.338
"CI",1.561279296875,2.4755859375,7087.978
"CI",1.53564453125,2.375,6691.74
"CI",1.584716796875,2.5517578125,7964.606
"CI",1.751708984375,2.974609375,4970.451
"CI",1.603759765625,2.7626953125,6156.687
"CI",1.860107421875,3.0224609375,8203.788
"CI",1.63818359375,2.6142578125,4615.178
"CI",1.62353515625,2.728515625,5137.08
"CI",1.3525390625,2.15625,5273.451
"CI",1.3671875,2.4150390625,6697.593
"CI",1.433837890625,2.3935546875,4167.521
"CI",1.6865234375,2.7138671875,7186.782
"CI",1.5078125,2.439453125,4857.156
"CI",1.4609375,2.3701171875,4302.937
"CI",1.612548828125,2.548828125,5151.094
"CI",1.6220703125,2.7138671875,8461.593
"CI",1.86669921875,2.8935546875,8282.238
"CI",1.612548828125,2.490234375,5385.989
"CI",1.4638671875,2.4921875,6688.913
"CI",1.628662109375,2.650390625,5590.033
"CI",1.630859375,2.6162109375,4576.484
"CI",1.5458984375,2.4091796875,5685.678
"CI",1.433837890625,2.30859375,6453.298
"CI",1.37890625,2.390625,5969.549
"CI",1.738525390625,2.7587890625,5806.124
"CI",1.442626953125,2.2236328125,5670.548
"CI",1.577392578125,2.564453125,6589.034
"CI",1.4638671875,2.4345703125,5433.624
"CI",1.57373046875,2.5419921875,5327.261
"CI",1.42724609375,2.2890625,7103.057
"CI",1.583984375,2.5322265625,6361.848
"CI",1.57373046875,2.6015625,5143.41
"CI",1.977294921875,3.1533203125,6303.597
"CI",1.7392578125,2.7880859375,5211.479
"CI",1.5810546875,2.609375,2806.886
"CI",1.389892578125,2.4033203125,5102.473
"CI",1.65283203125,2.7373046875,4701.914
"CI",1.905517578125,3.01171875,8181.011
"CI",1.678466796875,2.791015625,7562.076
"CI",1.74658203125,2.9384765625,5041.207
"CI",1.58837890625,2.5,6912.734
"CI",1.430908203125,2.2822265625,5635.834
"CI",1.62060546875,2.6181640625,6210.49
"CI",1.62060546875,2.6337890625,6116.971
"CI",1.560546875,2.54296875,7528.265
"CI",1.69384765625,2.5,7736.616
"CI",1.49755859375,2.3740234375,6167.342
"CI",1.44775390625,2.3310546875,4982.49
"CI",1.553955078125,2.5390625,6904.521
"CI",1.529052734375,2.478515625,6014.823
"CI",1.66748046875,2.7158203125,3755.658
"CI",1.75390625,2.75390625,4333.88
"CI",1.489501953125,2.462890625,5303.05
"CI",1.417724609375,2.380859375,4826.219
"CI",1.62646484375,2.638671875,3854.049
"CI",1.62646484375,2.8291015625,9895.594
"CI",1.546630859375,2.6025390625,5137.066
"CI",1.71875,2.7265625,5660.704
"CI",1.5341796875,2.5322265625,6133.68
"CI",1.502685546875,2.4697265625,2646.027
"CI",1.36279296875,2.2490234375,4837.704
"CI",1.486572265625,2.4365234375,4405.228
"CI",1.562744140625,2.4892578125,5117.269
"CI",1.430908203125,2.3251953125,6378.935
"CI",1.513671875,2.4990234375,3786.768
"CI",1.514404296875,2.484375,4942.532
"CI",1.495361328125,2.5244140625,5224.482
"CI",1.719482421875,2.861328125,4200.941
"CI",1.53857421875,2.50390625,6593.228
"CI",1.701171875,2.671875,7382.9
"CI",1.6455078125,2.6728515625,5562.001
"CI",1.35107421875,2.310546875,3856.021
"CI",1.62353515625,2.61328125,6003.694
"CI",1.389892578125,2.482421875,5053.283
"CI",1.624267578125,2.7041015625,6445.429
"CI",1.61328125,2.546875,7434.429
"CI",1.53125,2.4677734375,4014.317
"CI",1.630859375,2.7705078125,5889.402
"CI",1.48583984375,2.369140625,4024.709
"CI",1.5751953125,2.5615234375,5380.724
"CI",1.326171875,2.1865234375,5537.697
"CI",1.5693359375,2.5634765625,6159.789
"CI",1.4697265625,2.4638671875,5614.713
"CI",1.471923828125,2.5048828125,6732.788
"CI",1.763427734375,2.8876953125,4974.269
"CI",1.991943359375,3.44140625,5298.227
"CI",1.49755859375,2.375,6041.052
"CI",1.484375,2.4970703125,4190.476
"CI",1.484375,2.3271484375,5353.125
"CI",1.63818359375,2.775390625,5218.391
"CI",1.802978515625,3.0498046875,5609.87
"CI",1.430908203125,2.4716796875,5142.925
"CI",1.571533203125,2.6474609375,6507.724
"CI",1.677734375,2.7001953125,6145.352
"CI",1.537841796875,2.4150390625,6719.111
"CI",1.480712890625,2.2705078125,5071.742
"CI",1.959716796875,3.015625,9272.218
"CI",1.60009765625,2.751953125,6436.732
"CI",1.4609375,2.248046875,5909.868
"CI",1.470458984375,2.5205078125,6200.4
"CI",1.54296875,2.5419921875,4474.736
"CI",1.553955078125,2.517578125,5491.803
"CI",1.81103515625,2.9267578125,8862.264
"CI",1.742919921875,2.7109375,4997.085
"CI",1.5341796875,2.51171875,5720.232
"CI",1.574462890625,2.6484375,6495.225
"CI",1.389892578125,2.4794921875,4296.362
"CI",1.488037109375,2.4794921875,5197.645
"CI",1.54443359375,2.509765625,7511.84
"CI",1.675537109375,2.8369140625,5236.769
"CI",1.495361328125,2.5244140625,7167.273
"CI",1.5576171875,2.5595703125,4841.536
"CI",1.624267578125,2.64453125,6607.577
"CI",1.530517578125,2.50390625,6096.889
"CI",1.531982421875,2.525390625,5975.712
"CI",1.422119140625,2.4033203125,4112.759
"CI",1.5458984375,2.5,6304.301
"CI",1.578125,2.5810546875,5716.39
