"","V1","V2","V3","V4"
"result.641",0.985937492671875,0.792421871319531,1.00492186793984,0.799492184039453
"result.642",1.00492186793984,0.792421871319531,1.02390624320781,0.799492184039453
"result.643",1.02390624320781,0.792421871319531,1.04289061847578,0.799492184039453
"result.644",1.04289061847578,0.792421871319531,1.06187499374375,0.799492184039453
"result.645",1.06187499374375,0.792421871319531,1.08085936901172,0.799492184039453
"result.649",1.13781249481562,0.792421871319531,1.15679687008359,0.799492184039453
"result.650",1.15679687008359,0.792421871319531,1.17578124535156,0.799492184039453
"result.705",0.302499983025,0.799492184039453,0.321484358292969,0.806562496759375
"result.706",0.321484358292969,0.799492184039453,0.340468733560937,0.806562496759375
"result.707",0.340468733560937,0.799492184039453,0.359453108828906,0.806562496759375
"result.708",0.359453108828906,0.799492184039453,0.378437484096875,0.806562496759375
"result.709",0.378437484096875,0.799492184039453,0.397421859364844,0.806562496759375
"result.710",0.397421859364844,0.799492184039453,0.416406234632812,0.806562496759375
"result.711",0.416406234632812,0.799492184039453,0.435390609900781,0.806562496759375
"result.712",0.435390609900781,0.799492184039453,0.45437498516875,0.806562496759375
"result.713",0.45437498516875,0.799492184039453,0.473359360436719,0.806562496759375
"result.714",0.473359360436719,0.799492184039453,0.492343735704687,0.806562496759375
"result.715",0.492343735704687,0.799492184039453,0.511328110972656,0.806562496759375
"result.716",0.511328110972656,0.799492184039453,0.530312486240625,0.806562496759375
"result.717",0.530312486240625,0.799492184039453,0.549296861508594,0.806562496759375
"result.718",0.549296861508594,0.799492184039453,0.568281236776562,0.806562496759375
"result.719",0.568281236776562,0.799492184039453,0.587265612044531,0.806562496759375
"result.733",0.834062490528125,0.799492184039453,0.853046865796094,0.806562496759375
"result.734",0.853046865796094,0.799492184039453,0.872031241064062,0.806562496759375
"result.735",0.872031241064062,0.799492184039453,0.891015616332031,0.806562496759375
"result.736",0.891015616332031,0.799492184039453,0.9099999916,0.806562496759375
"result.737",0.9099999916,0.799492184039453,0.928984366867969,0.806562496759375
"result.738",0.928984366867969,0.799492184039453,0.947968742135937,0.806562496759375
"result.739",0.947968742135937,0.799492184039453,0.966953117403906,0.806562496759375
"result.740",0.966953117403906,0.799492184039453,0.985937492671875,0.806562496759375
"result.741",0.985937492671875,0.799492184039453,1.00492186793984,0.806562496759375
"result.742",1.00492186793984,0.799492184039453,1.02390624320781,0.806562496759375
"result.743",1.02390624320781,0.799492184039453,1.04289061847578,0.806562496759375
"result.744",1.04289061847578,0.799492184039453,1.06187499374375,0.806562496759375
"result.745",1.06187499374375,0.799492184039453,1.08085936901172,0.806562496759375
"result.746",1.08085936901172,0.799492184039453,1.09984374427969,0.806562496759375
"result.747",1.09984374427969,0.799492184039453,1.11882811954766,0.806562496759375
"result.748",1.11882811954766,0.799492184039453,1.13781249481562,0.806562496759375
"result.749",1.13781249481562,0.799492184039453,1.15679687008359,0.806562496759375
"result.750",1.15679687008359,0.799492184039453,1.17578124535156,0.806562496759375
"result.786",1.84023437973047,0.799492184039453,1.85921875499844,0.806562496759375
"result.787",1.85921875499844,0.799492184039453,1.87820313026641,0.806562496759375
"result.805",0.302499983025,0.806562496759375,0.321484358292969,0.813632809479297
"result.806",0.321484358292969,0.806562496759375,0.340468733560937,0.813632809479297
"result.807",0.340468733560937,0.806562496759375,0.359453108828906,0.813632809479297
"result.808",0.359453108828906,0.806562496759375,0.378437484096875,0.813632809479297
"result.809",0.378437484096875,0.806562496759375,0.397421859364844,0.813632809479297
"result.810",0.397421859364844,0.806562496759375,0.416406234632812,0.813632809479297
"result.811",0.416406234632812,0.806562496759375,0.435390609900781,0.813632809479297
"result.812",0.435390609900781,0.806562496759375,0.45437498516875,0.813632809479297
"result.813",0.45437498516875,0.806562496759375,0.473359360436719,0.813632809479297
"result.814",0.473359360436719,0.806562496759375,0.492343735704687,0.813632809479297
"result.815",0.492343735704687,0.806562496759375,0.511328110972656,0.813632809479297
"result.816",0.511328110972656,0.806562496759375,0.530312486240625,0.813632809479297
"result.817",0.530312486240625,0.806562496759375,0.549296861508594,0.813632809479297
"result.818",0.549296861508594,0.806562496759375,0.568281236776562,0.813632809479297
"result.834",0.853046865796094,0.806562496759375,0.872031241064062,0.813632809479297
"result.835",0.872031241064062,0.806562496759375,0.891015616332031,0.813632809479297
"result.836",0.891015616332031,0.806562496759375,0.9099999916,0.813632809479297
"result.837",0.9099999916,0.806562496759375,0.928984366867969,0.813632809479297
"result.838",0.928984366867969,0.806562496759375,0.947968742135937,0.813632809479297
"result.839",0.947968742135937,0.806562496759375,0.966953117403906,0.813632809479297
"result.840",0.966953117403906,0.806562496759375,0.985937492671875,0.813632809479297
"result.841",0.985937492671875,0.806562496759375,1.00492186793984,0.813632809479297
"result.842",1.00492186793984,0.806562496759375,1.02390624320781,0.813632809479297
"result.843",1.02390624320781,0.806562496759375,1.04289061847578,0.813632809479297
"result.844",1.04289061847578,0.806562496759375,1.06187499374375,0.813632809479297
"result.845",1.06187499374375,0.806562496759375,1.08085936901172,0.813632809479297
"result.846",1.08085936901172,0.806562496759375,1.09984374427969,0.813632809479297
"result.847",1.09984374427969,0.806562496759375,1.11882811954766,0.813632809479297
"result.848",1.11882811954766,0.806562496759375,1.13781249481562,0.813632809479297
"result.849",1.13781249481562,0.806562496759375,1.15679687008359,0.813632809479297
"result.850",1.15679687008359,0.806562496759375,1.17578124535156,0.813632809479297
"result.887",1.85921875499844,0.806562496759375,1.87820313026641,0.813632809479297
"result.888",1.87820313026641,0.806562496759375,1.89718750553437,0.813632809479297
"result.889",1.89718750553437,0.806562496759375,1.91617188080234,0.813632809479297
"result.906",0.321484358292969,0.813632809479297,0.340468733560937,0.820703122199219
"result.907",0.340468733560937,0.813632809479297,0.359453108828906,0.820703122199219
"result.908",0.359453108828906,0.813632809479297,0.378437484096875,0.820703122199219
"result.909",0.378437484096875,0.813632809479297,0.397421859364844,0.820703122199219
"result.910",0.397421859364844,0.813632809479297,0.416406234632812,0.820703122199219
"result.911",0.416406234632812,0.813632809479297,0.435390609900781,0.820703122199219
"result.912",0.435390609900781,0.813632809479297,0.45437498516875,0.820703122199219
"result.913",0.45437498516875,0.813632809479297,0.473359360436719,0.820703122199219
"result.914",0.473359360436719,0.813632809479297,0.492343735704687,0.820703122199219
"result.915",0.492343735704687,0.813632809479297,0.511328110972656,0.820703122199219
"result.916",0.511328110972656,0.813632809479297,0.530312486240625,0.820703122199219
"result.917",0.530312486240625,0.813632809479297,0.549296861508594,0.820703122199219
"result.918",0.549296861508594,0.813632809479297,0.568281236776562,0.820703122199219
"result.933",0.834062490528125,0.813632809479297,0.853046865796094,0.820703122199219
"result.934",0.853046865796094,0.813632809479297,0.872031241064062,0.820703122199219
"result.935",0.872031241064062,0.813632809479297,0.891015616332031,0.820703122199219
"result.936",0.891015616332031,0.813632809479297,0.9099999916,0.820703122199219
"result.937",0.9099999916,0.813632809479297,0.928984366867969,0.820703122199219
"result.938",0.928984366867969,0.813632809479297,0.947968742135937,0.820703122199219
"result.939",0.947968742135937,0.813632809479297,0.966953117403906,0.820703122199219
"result.940",0.966953117403906,0.813632809479297,0.985937492671875,0.820703122199219
"result.941",0.985937492671875,0.813632809479297,1.00492186793984,0.820703122199219
"result.942",1.00492186793984,0.813632809479297,1.02390624320781,0.820703122199219
"result.943",1.02390624320781,0.813632809479297,1.04289061847578,0.820703122199219
"result.944",1.04289061847578,0.813632809479297,1.06187499374375,0.820703122199219
"result.945",1.06187499374375,0.813632809479297,1.08085936901172,0.820703122199219
"result.946",1.08085936901172,0.813632809479297,1.09984374427969,0.820703122199219
"result.947",1.09984374427969,0.813632809479297,1.11882811954766,0.820703122199219
"result.948",1.11882811954766,0.813632809479297,1.13781249481562,0.820703122199219
"result.949",1.13781249481562,0.813632809479297,1.15679687008359,0.820703122199219
"result.950",1.15679687008359,0.813632809479297,1.17578124535156,0.820703122199219
"result.989",1.89718750553437,0.813632809479297,1.91617188080234,0.820703122199219
"result.990",1.91617188080234,0.813632809479297,1.93515625607031,0.820703122199219
"result.1006",0.321484358292969,0.820703122199219,0.340468733560937,0.827773434919141
"result.1007",0.340468733560937,0.820703122199219,0.359453108828906,0.827773434919141
"result.1008",0.359453108828906,0.820703122199219,0.378437484096875,0.827773434919141
"result.1009",0.378437484096875,0.820703122199219,0.397421859364844,0.827773434919141
"result.1010",0.397421859364844,0.820703122199219,0.416406234632812,0.827773434919141
"result.1011",0.416406234632812,0.820703122199219,0.435390609900781,0.827773434919141
"result.1012",0.435390609900781,0.820703122199219,0.45437498516875,0.827773434919141
"result.1013",0.45437498516875,0.820703122199219,0.473359360436719,0.827773434919141
"result.1014",0.473359360436719,0.820703122199219,0.492343735704687,0.827773434919141
"result.1015",0.492343735704687,0.820703122199219,0.511328110972656,0.827773434919141
"result.1016",0.511328110972656,0.820703122199219,0.530312486240625,0.827773434919141
"result.1017",0.530312486240625,0.820703122199219,0.549296861508594,0.827773434919141
"result.1018",0.549296861508594,0.820703122199219,0.568281236776562,0.827773434919141
"result.1030",0.777109364724219,0.820703122199219,0.796093739992187,0.827773434919141
"result.1031",0.796093739992187,0.820703122199219,0.815078115260156,0.827773434919141
"result.1032",0.815078115260156,0.820703122199219,0.834062490528125,0.827773434919141
"result.1033",0.834062490528125,0.820703122199219,0.853046865796094,0.827773434919141
"result.1034",0.853046865796094,0.820703122199219,0.872031241064062,0.827773434919141
"result.1035",0.872031241064062,0.820703122199219,0.891015616332031,0.827773434919141
"result.1036",0.891015616332031,0.820703122199219,0.9099999916,0.827773434919141
"result.1037",0.9099999916,0.820703122199219,0.928984366867969,0.827773434919141
"result.1038",0.928984366867969,0.820703122199219,0.947968742135937,0.827773434919141
"result.1039",0.947968742135937,0.820703122199219,0.966953117403906,0.827773434919141
"result.1040",0.966953117403906,0.820703122199219,0.985937492671875,0.827773434919141
"result.1041",0.985937492671875,0.820703122199219,1.00492186793984,0.827773434919141
"result.1042",1.00492186793984,0.820703122199219,1.02390624320781,0.827773434919141
"result.1043",1.02390624320781,0.820703122199219,1.04289061847578,0.827773434919141
"result.1044",1.04289061847578,0.820703122199219,1.06187499374375,0.827773434919141
"result.1045",1.06187499374375,0.820703122199219,1.08085936901172,0.827773434919141
"result.1046",1.08085936901172,0.820703122199219,1.09984374427969,0.827773434919141
"result.1047",1.09984374427969,0.820703122199219,1.11882811954766,0.827773434919141
"result.1048",1.11882811954766,0.820703122199219,1.13781249481562,0.827773434919141
"result.1049",1.13781249481562,0.820703122199219,1.15679687008359,0.827773434919141
"result.1050",1.15679687008359,0.820703122199219,1.17578124535156,0.827773434919141
"result.1090",1.91617188080234,0.820703122199219,1.93515625607031,0.827773434919141
"result.1106",0.321484358292969,0.827773434919141,0.340468733560937,0.834843747639063
"result.1107",0.340468733560937,0.827773434919141,0.359453108828906,0.834843747639063
"result.1108",0.359453108828906,0.827773434919141,0.378437484096875,0.834843747639063
"result.1109",0.378437484096875,0.827773434919141,0.397421859364844,0.834843747639063
"result.1110",0.397421859364844,0.827773434919141,0.416406234632812,0.834843747639063
"result.1111",0.416406234632812,0.827773434919141,0.435390609900781,0.834843747639063
"result.1112",0.435390609900781,0.827773434919141,0.45437498516875,0.834843747639063
"result.1113",0.45437498516875,0.827773434919141,0.473359360436719,0.834843747639063
"result.1114",0.473359360436719,0.827773434919141,0.492343735704687,0.834843747639063
"result.1115",0.492343735704687,0.827773434919141,0.511328110972656,0.834843747639063
"result.1116",0.511328110972656,0.827773434919141,0.530312486240625,0.834843747639063
"result.1117",0.530312486240625,0.827773434919141,0.549296861508594,0.834843747639063
"result.1118",0.549296861508594,0.827773434919141,0.568281236776562,0.834843747639063
"result.1128",0.739140614188281,0.827773434919141,0.75812498945625,0.834843747639063
"result.1129",0.75812498945625,0.827773434919141,0.777109364724219,0.834843747639063
"result.1130",0.777109364724219,0.827773434919141,0.796093739992187,0.834843747639063
"result.1131",0.796093739992187,0.827773434919141,0.815078115260156,0.834843747639063
"result.1132",0.815078115260156,0.827773434919141,0.834062490528125,0.834843747639063
"result.1133",0.834062490528125,0.827773434919141,0.853046865796094,0.834843747639063
"result.1134",0.853046865796094,0.827773434919141,0.872031241064062,0.834843747639063
"result.1135",0.872031241064062,0.827773434919141,0.891015616332031,0.834843747639063
"result.1136",0.891015616332031,0.827773434919141,0.9099999916,0.834843747639063
"result.1137",0.9099999916,0.827773434919141,0.928984366867969,0.834843747639063
"result.1138",0.928984366867969,0.827773434919141,0.947968742135937,0.834843747639063
"result.1139",0.947968742135937,0.827773434919141,0.966953117403906,0.834843747639063
"result.1140",0.966953117403906,0.827773434919141,0.985937492671875,0.834843747639063
"result.1141",0.985937492671875,0.827773434919141,1.00492186793984,0.834843747639063
"result.1142",1.00492186793984,0.827773434919141,1.02390624320781,0.834843747639063
"result.1143",1.02390624320781,0.827773434919141,1.04289061847578,0.834843747639063
"result.1144",1.04289061847578,0.827773434919141,1.06187499374375,0.834843747639063
"result.1145",1.06187499374375,0.827773434919141,1.08085936901172,0.834843747639063
"result.1146",1.08085936901172,0.827773434919141,1.09984374427969,0.834843747639063
"result.1147",1.09984374427969,0.827773434919141,1.11882811954766,0.834843747639063
"result.1148",1.11882811954766,0.827773434919141,1.13781249481562,0.834843747639063
"result.1149",1.13781249481562,0.827773434919141,1.15679687008359,0.834843747639063
"result.1150",1.15679687008359,0.827773434919141,1.17578124535156,0.834843747639063
"result.1190",1.91617188080234,0.827773434919141,1.93515625607031,0.834843747639063
"result.1191",1.93515625607031,0.827773434919141,1.95414063133828,0.834843747639063
"result.1192",1.95414063133828,0.827773434919141,1.97312500660625,0.834843747639063
"result.1205",0.302499983025,0.834843747639063,0.321484358292969,0.841914060358984
"result.1207",0.340468733560937,0.834843747639063,0.359453108828906,0.841914060358984
"result.1208",0.359453108828906,0.834843747639063,0.378437484096875,0.841914060358984
"result.1209",0.378437484096875,0.834843747639063,0.397421859364844,0.841914060358984
"result.1210",0.397421859364844,0.834843747639063,0.416406234632812,0.841914060358984
"result.1211",0.416406234632812,0.834843747639063,0.435390609900781,0.841914060358984
"result.1212",0.435390609900781,0.834843747639063,0.45437498516875,0.841914060358984
"result.1213",0.45437498516875,0.834843747639063,0.473359360436719,0.841914060358984
"result.1214",0.473359360436719,0.834843747639063,0.492343735704687,0.841914060358984
"result.1215",0.492343735704687,0.834843747639063,0.511328110972656,0.841914060358984
"result.1216",0.511328110972656,0.834843747639063,0.530312486240625,0.841914060358984
"result.1217",0.530312486240625,0.834843747639063,0.549296861508594,0.841914060358984
"result.1218",0.549296861508594,0.834843747639063,0.568281236776562,0.841914060358984
"result.1227",0.720156238920312,0.834843747639063,0.739140614188281,0.841914060358984
"result.1228",0.739140614188281,0.834843747639063,0.75812498945625,0.841914060358984
"result.1229",0.75812498945625,0.834843747639063,0.777109364724219,0.841914060358984
"result.1230",0.777109364724219,0.834843747639063,0.796093739992187,0.841914060358984
"result.1231",0.796093739992187,0.834843747639063,0.815078115260156,0.841914060358984
"result.1232",0.815078115260156,0.834843747639063,0.834062490528125,0.841914060358984
"result.1233",0.834062490528125,0.834843747639063,0.853046865796094,0.841914060358984
"result.1234",0.853046865796094,0.834843747639063,0.872031241064062,0.841914060358984
"result.1235",0.872031241064062,0.834843747639063,0.891015616332031,0.841914060358984
"result.1236",0.891015616332031,0.834843747639063,0.9099999916,0.841914060358984
"result.1237",0.9099999916,0.834843747639063,0.928984366867969,0.841914060358984
"result.1238",0.928984366867969,0.834843747639063,0.947968742135937,0.841914060358984
"result.1239",0.947968742135937,0.834843747639063,0.966953117403906,0.841914060358984
"result.1240",0.966953117403906,0.834843747639063,0.985937492671875,0.841914060358984
"result.1241",0.985937492671875,0.834843747639063,1.00492186793984,0.841914060358984
